,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,month13,month14,month15,month16,month17,month18,month19,month20,month21,month22,month23,month24,s_DC1_1,s_DC1_2,s_DC1_3,s_DC1_4,s_DC1_5,s_DC1_6,s_DC1_7,s_DC1_8,s_DC1_9,s_DC1_10,s_DC1_11,s_DC1_12,s_DC1_13,s_DC1_14,s_DC1_15,s_DC1_16,s_DC1_17,s_DC1_18,s_DC1_19,s_DC1_20,s_DC1_21,s_DC1_22,s_DC1_23,s_DC1_24,S_DC1_1,S_DC1_2,S_DC1_3,S_DC1_4,S_DC1_5,S_DC1_6,S_DC1_7,S_DC1_8,S_DC1_9,S_DC1_10,S_DC1_11,S_DC1_12,S_DC1_13,S_DC1_14,S_DC1_15,S_DC1_16,S_DC1_17,S_DC1_18,S_DC1_19,S_DC1_20,S_DC1_21,S_DC1_22,S_DC1_23,S_DC1_24,s_DC2_1,s_DC2_2,s_DC2_3,s_DC2_4,s_DC2_5,s_DC2_6,s_DC2_7,s_DC2_8,s_DC2_9,s_DC2_10,s_DC2_11,s_DC2_12,s_DC2_13,s_DC2_14,s_DC2_15,s_DC2_16,s_DC2_17,s_DC2_18,s_DC2_19,s_DC2_20,s_DC2_21,s_DC2_22,s_DC2_23,s_DC2_24,S_DC2_1,S_DC2_2,S_DC2_3,S_DC2_4,S_DC2_5,S_DC2_6,S_DC2_7,S_DC2_8,S_DC2_9,S_DC2_10,S_DC2_11,S_DC2_12,S_DC2_13,S_DC2_14,S_DC2_15,S_DC2_16,S_DC2_17,S_DC2_18,S_DC2_19,S_DC2_20,S_DC2_21,S_DC2_22,S_DC2_23,S_DC2_24,s_r1_1,s_r1_2,s_r1_3,s_r1_4,s_r1_5,s_r1_6,s_r1_7,s_r1_8,s_r1_9,s_r1_10,s_r1_11,s_r1_12,s_r1_13,s_r1_14,s_r1_15,s_r1_16,s_r1_17,s_r1_18,s_r1_19,s_r1_20,s_r1_21,s_r1_22,s_r1_23,s_r1_24,S_r2_1,S_r2_2,S_r2_3,S_r2_4,S_r2_5,S_r2_6,S_r2_7,S_r2_8,S_r2_9,S_r2_10,S_r2_11,S_r2_12,S_r2_13,S_r2_14,S_r2_15,S_r2_16,S_r2_17,S_r2_18,S_r2_19,S_r2_20,S_r2_21,S_r2_22,S_r2_23,S_r2_24,profit
1228,396238.0,261457.0,577626.0,491778.0,526077.0,295149.0,313233.0,282209.0,239392.0,561768.0,376135.0,390906.0,406402.0,374300.0,473027.0,342855.0,313935.0,430086.0,576151.0,311409.0,559845.0,466502.0,476421.0,221823.0,1330089.0,1271480.0,954341.0,885006.0,870986.0,1474187.0,1466247.0,1204264.0,1169163.0,1020879.0,1285918.0,1300938.0,1228015.0,1401292.0,1131389.0,1097230.0,1251386.0,1423642.0,753392.0,834777.0,1433948.0,879050.0,1199329.0,875670.0,2677450.0,3116613.0,2480416.0,2477791.0,3359501.0,2080515.0,3148026.0,2620502.0,2871196.0,2133047.0,2672309.0,2780661.0,2295482.0,2060265.0,3209070.0,3256769.0,2821540.0,2822301.0,1885695.0,2263694.0,3036339.0,2897449.0,2454023.0,2703156.0,1330089.0,1271480.0,954341.0,885006.0,870986.0,1474187.0,1466247.0,1204264.0,1169163.0,1020879.0,1285918.0,1300938.0,1228015.0,1401292.0,1131389.0,1097230.0,1251386.0,1423642.0,753392.0,834777.0,1433948.0,879050.0,1199329.0,875670.0,2677450.0,3116613.0,2480416.0,2477791.0,3359501.0,2080515.0,3148026.0,2620502.0,2871196.0,2133047.0,2672309.0,2780661.0,2295482.0,2060265.0,3209070.0,3256769.0,2821540.0,2822301.0,1885695.0,2263694.0,3036339.0,2897449.0,2454023.0,2703156.0,1330089.0,1271480.0,954341.0,885006.0,870986.0,1474187.0,1466247.0,1204264.0,1169163.0,1020879.0,1285918.0,1300938.0,1228015.0,1401292.0,1131389.0,1097230.0,1251386.0,1423642.0,753392.0,834777.0,1433948.0,879050.0,1199329.0,875670.0,2677450.0,3116613.0,2480416.0,2477791.0,3359501.0,2080515.0,3148026.0,2620502.0,2871196.0,2133047.0,2672309.0,2780661.0,2295482.0,2060265.0,3209070.0,3256769.0,2821540.0,2822301.0,1885695.0,2263694.0,3036339.0,2897449.0,2454023.0,2703156.0,3136133008.175
1229,375735.0,375798.0,375223.0,375628.0,375456.0,375743.0,375693.0,375535.0,375678.0,376527.0,375720.0,375423.0,376486.0,376029.0,375988.0,375839.0,375565.0,374976.0,377024.0,375863.0,375539.0,375521.0,376173.0,375554.0,1330089.0,1271480.0,954341.0,885006.0,870986.0,1474187.0,1466247.0,1204264.0,1169163.0,1020879.0,1285918.0,1300938.0,1228015.0,1401292.0,1131389.0,1097230.0,1251386.0,1423642.0,753392.0,834777.0,1433948.0,879050.0,1199329.0,875670.0,2677450.0,3116613.0,2480416.0,2477791.0,3359501.0,2080515.0,3148026.0,2620502.0,2871196.0,2133047.0,2672309.0,2780661.0,2295482.0,2060265.0,3209070.0,3256769.0,2821540.0,2822301.0,1885695.0,2263694.0,3036339.0,2897449.0,2454023.0,2703156.0,1330089.0,1271480.0,954341.0,885006.0,870986.0,1474187.0,1466247.0,1204264.0,1169163.0,1020879.0,1285918.0,1300938.0,1228015.0,1401292.0,1131389.0,1097230.0,1251386.0,1423642.0,753392.0,834777.0,1433948.0,879050.0,1199329.0,875670.0,2677450.0,3116613.0,2480416.0,2477791.0,3359501.0,2080515.0,3148026.0,2620502.0,2871196.0,2133047.0,2672309.0,2780661.0,2295482.0,2060265.0,3209070.0,3256769.0,2821540.0,2822301.0,1885695.0,2263694.0,3036339.0,2897449.0,2454023.0,2703156.0,1330089.0,1271480.0,954341.0,885006.0,870986.0,1474187.0,1466247.0,1204264.0,1169163.0,1020879.0,1285918.0,1300938.0,1228015.0,1401292.0,1131389.0,1097230.0,1251386.0,1423642.0,753392.0,834777.0,1433948.0,879050.0,1199329.0,875670.0,2677450.0,3116613.0,2480416.0,2477791.0,3359501.0,2080515.0,3148026.0,2620502.0,2871196.0,2133047.0,2672309.0,2780661.0,2295482.0,2060265.0,3209070.0,3256769.0,2821540.0,2822301.0,1885695.0,2263694.0,3036339.0,2897449.0,2454023.0,2703156.0,2560144418.465
1230,400719.0,521376.0,429433.0,272891.0,419248.0,709077.0,581287.0,653710.0,619135.0,394913.0,443837.0,529280.0,896677.0,261806.0,561166.0,227813.0,529111.0,-50908.0,242198.0,455459.0,496757.0,662205.0,369680.0,340982.0,1567797.0,1400395.0,1791445.0,1113544.0,962936.0,1455624.0,1766137.0,1692332.0,1223503.0,1036999.0,1034550.0,1482976.0,1332958.0,938453.0,927004.0,1546541.0,1443801.0,1531515.0,1314584.0,1465931.0,1554253.0,1643347.0,1817489.0,1664395.0,2762794.0,4080343.0,3332485.0,3522826.0,3697039.0,3704896.0,2942582.0,2744454.0,3115973.0,3843645.0,3698399.0,3589773.0,2969662.0,3348406.0,3900120.0,3952008.0,2914580.0,2567649.0,3446000.0,2913900.0,3455184.0,3176280.0,3825562.0,3009830.0,1567797.0,1400395.0,1791445.0,1113544.0,962936.0,1455624.0,1766137.0,1692332.0,1223503.0,1036999.0,1034550.0,1482976.0,1332958.0,938453.0,927004.0,1546541.0,1443801.0,1531515.0,1314584.0,1465931.0,1554253.0,1643347.0,1817489.0,1664395.0,2762794.0,4080343.0,3332485.0,3522826.0,3697039.0,3704896.0,2942582.0,2744454.0,3115973.0,3843645.0,3698399.0,3589773.0,2969662.0,3348406.0,3900120.0,3952008.0,2914580.0,2567649.0,3446000.0,2913900.0,3455184.0,3176280.0,3825562.0,3009830.0,1567797.0,1400395.0,1791445.0,1113544.0,962936.0,1455624.0,1766137.0,1692332.0,1223503.0,1036999.0,1034550.0,1482976.0,1332958.0,938453.0,927004.0,1546541.0,1443801.0,1531515.0,1314584.0,1465931.0,1554253.0,1643347.0,1817489.0,1664395.0,2762794.0,4080343.0,3332485.0,3522826.0,3697039.0,3704896.0,2942582.0,2744454.0,3115973.0,3843645.0,3698399.0,3589773.0,2969662.0,3348406.0,3900120.0,3952008.0,2914580.0,2567649.0,3446000.0,2913900.0,3455184.0,3176280.0,3825562.0,3009830.0,3921757032.91
1231,462126.0,463008.0,463271.0,463956.0,464319.0,463047.0,463499.0,462762.0,463995.0,463844.0,462727.0,462532.0,462688.0,463971.0,462732.0,463802.0,463274.0,462761.0,463533.0,462626.0,464243.0,461873.0,462347.0,464250.0,1567797.0,1400395.0,1791445.0,1113544.0,962936.0,1455624.0,1766137.0,1692332.0,1223503.0,1036999.0,1034550.0,1482976.0,1332958.0,938453.0,927004.0,1546541.0,1443801.0,1531515.0,1314584.0,1465931.0,1554253.0,1643347.0,1817489.0,1664395.0,2762794.0,4080343.0,3332485.0,3522826.0,3697039.0,3704896.0,2942582.0,2744454.0,3115973.0,3843645.0,3698399.0,3589773.0,2969662.0,3348406.0,3900120.0,3952008.0,2914580.0,2567649.0,3446000.0,2913900.0,3455184.0,3176280.0,3825562.0,3009830.0,1567797.0,1400395.0,1791445.0,1113544.0,962936.0,1455624.0,1766137.0,1692332.0,1223503.0,1036999.0,1034550.0,1482976.0,1332958.0,938453.0,927004.0,1546541.0,1443801.0,1531515.0,1314584.0,1465931.0,1554253.0,1643347.0,1817489.0,1664395.0,2762794.0,4080343.0,3332485.0,3522826.0,3697039.0,3704896.0,2942582.0,2744454.0,3115973.0,3843645.0,3698399.0,3589773.0,2969662.0,3348406.0,3900120.0,3952008.0,2914580.0,2567649.0,3446000.0,2913900.0,3455184.0,3176280.0,3825562.0,3009830.0,1567797.0,1400395.0,1791445.0,1113544.0,962936.0,1455624.0,1766137.0,1692332.0,1223503.0,1036999.0,1034550.0,1482976.0,1332958.0,938453.0,927004.0,1546541.0,1443801.0,1531515.0,1314584.0,1465931.0,1554253.0,1643347.0,1817489.0,1664395.0,2762794.0,4080343.0,3332485.0,3522826.0,3697039.0,3704896.0,2942582.0,2744454.0,3115973.0,3843645.0,3698399.0,3589773.0,2969662.0,3348406.0,3900120.0,3952008.0,2914580.0,2567649.0,3446000.0,2913900.0,3455184.0,3176280.0,3825562.0,3009830.0,3077415614.495
1232,342170.0,613580.0,491967.0,527130.0,309028.0,470320.0,483911.0,233455.0,196122.0,377265.0,372888.0,564752.0,277480.0,578394.0,344644.0,392367.0,331718.0,752076.0,541158.0,590523.0,580546.0,724739.0,501642.0,439615.0,1730057.0,2028752.0,2005097.0,1589424.0,2052919.0,2046693.0,1442718.0,1761530.0,1998943.0,1723284.0,1735107.0,1636708.0,2020359.0,1837199.0,1810519.0,1425694.0,1128049.0,1719681.0,1351894.0,1358641.0,1314888.0,1167601.0,1925080.0,1459701.0,3069413.0,2937755.0,3466025.0,3445417.0,3917014.0,3862534.0,3695198.0,2617658.0,3793036.0,3844393.0,3806137.0,4590739.0,3638619.0,3076693.0,3839520.0,2682699.0,4190217.0,4002529.0,3011467.0,3295896.0,4442518.0,2669309.0,2893954.0,3887749.0,1730057.0,2028752.0,2005097.0,1589424.0,2052919.0,2046693.0,1442718.0,1761530.0,1998943.0,1723284.0,1735107.0,1636708.0,2020359.0,1837199.0,1810519.0,1425694.0,1128049.0,1719681.0,1351894.0,1358641.0,1314888.0,1167601.0,1925080.0,1459701.0,3069413.0,2937755.0,3466025.0,3445417.0,3917014.0,3862534.0,3695198.0,2617658.0,3793036.0,3844393.0,3806137.0,4590739.0,3638619.0,3076693.0,3839520.0,2682699.0,4190217.0,4002529.0,3011467.0,3295896.0,4442518.0,2669309.0,2893954.0,3887749.0,1730057.0,2028752.0,2005097.0,1589424.0,2052919.0,2046693.0,1442718.0,1761530.0,1998943.0,1723284.0,1735107.0,1636708.0,2020359.0,1837199.0,1810519.0,1425694.0,1128049.0,1719681.0,1351894.0,1358641.0,1314888.0,1167601.0,1925080.0,1459701.0,3069413.0,2937755.0,3466025.0,3445417.0,3917014.0,3862534.0,3695198.0,2617658.0,3793036.0,3844393.0,3806137.0,4590739.0,3638619.0,3076693.0,3839520.0,2682699.0,4190217.0,4002529.0,3011467.0,3295896.0,4442518.0,2669309.0,2893954.0,3887749.0,3999466163.8
1233,513820.0,512294.0,514592.0,513456.0,513933.0,513551.0,514154.0,513892.0,513702.0,514595.0,513948.0,513563.0,514304.0,513250.0,512208.0,514189.0,512244.0,513986.0,514195.0,514076.0,514361.0,513117.0,514603.0,514168.0,1730057.0,2028752.0,2005097.0,1589424.0,2052919.0,2046693.0,1442718.0,1761530.0,1998943.0,1723284.0,1735107.0,1636708.0,2020359.0,1837199.0,1810519.0,1425694.0,1128049.0,1719681.0,1351894.0,1358641.0,1314888.0,1167601.0,1925080.0,1459701.0,3069413.0,2937755.0,3466025.0,3445417.0,3917014.0,3862534.0,3695198.0,2617658.0,3793036.0,3844393.0,3806137.0,4590739.0,3638619.0,3076693.0,3839520.0,2682699.0,4190217.0,4002529.0,3011467.0,3295896.0,4442518.0,2669309.0,2893954.0,3887749.0,1730057.0,2028752.0,2005097.0,1589424.0,2052919.0,2046693.0,1442718.0,1761530.0,1998943.0,1723284.0,1735107.0,1636708.0,2020359.0,1837199.0,1810519.0,1425694.0,1128049.0,1719681.0,1351894.0,1358641.0,1314888.0,1167601.0,1925080.0,1459701.0,3069413.0,2937755.0,3466025.0,3445417.0,3917014.0,3862534.0,3695198.0,2617658.0,3793036.0,3844393.0,3806137.0,4590739.0,3638619.0,3076693.0,3839520.0,2682699.0,4190217.0,4002529.0,3011467.0,3295896.0,4442518.0,2669309.0,2893954.0,3887749.0,1730057.0,2028752.0,2005097.0,1589424.0,2052919.0,2046693.0,1442718.0,1761530.0,1998943.0,1723284.0,1735107.0,1636708.0,2020359.0,1837199.0,1810519.0,1425694.0,1128049.0,1719681.0,1351894.0,1358641.0,1314888.0,1167601.0,1925080.0,1459701.0,3069413.0,2937755.0,3466025.0,3445417.0,3917014.0,3862534.0,3695198.0,2617658.0,3793036.0,3844393.0,3806137.0,4590739.0,3638619.0,3076693.0,3839520.0,2682699.0,4190217.0,4002529.0,3011467.0,3295896.0,4442518.0,2669309.0,2893954.0,3887749.0,2973740621.59
1234,338618.0,323204.0,723623.0,401931.0,478709.0,465175.0,437694.0,580321.0,826638.0,572172.0,551024.0,547293.0,398553.0,425763.0,406182.0,595137.0,763998.0,431845.0,641668.0,643803.0,196095.0,351897.0,646405.0,642480.0,1661082.0,1885694.0,1202655.0,1913572.0,1653243.0,1919810.0,1081931.0,1095699.0,1127065.0,1365467.0,1572733.0,1729545.0,1706089.0,1116175.0,1933981.0,1243465.0,1757248.0,1265898.0,1642190.0,1748847.0,1552965.0,1559966.0,1546413.0,1913143.0,3752460.0,2717815.0,4337800.0,3971465.0,2784562.0,4437700.0,3402525.0,4472751.0,4256046.0,4037367.0,2825563.0,4362100.0,3830227.0,2964937.0,3733677.0,4165265.0,2752993.0,4042413.0,2824229.0,3866650.0,4351881.0,3525669.0,3117363.0,2850343.0,1661082.0,1885694.0,1202655.0,1913572.0,1653243.0,1919810.0,1081931.0,1095699.0,1127065.0,1365467.0,1572733.0,1729545.0,1706089.0,1116175.0,1933981.0,1243465.0,1757248.0,1265898.0,1642190.0,1748847.0,1552965.0,1559966.0,1546413.0,1913143.0,3752460.0,2717815.0,4337800.0,3971465.0,2784562.0,4437700.0,3402525.0,4472751.0,4256046.0,4037367.0,2825563.0,4362100.0,3830227.0,2964937.0,3733677.0,4165265.0,2752993.0,4042413.0,2824229.0,3866650.0,4351881.0,3525669.0,3117363.0,2850343.0,1661082.0,1885694.0,1202655.0,1913572.0,1653243.0,1919810.0,1081931.0,1095699.0,1127065.0,1365467.0,1572733.0,1729545.0,1706089.0,1116175.0,1933981.0,1243465.0,1757248.0,1265898.0,1642190.0,1748847.0,1552965.0,1559966.0,1546413.0,1913143.0,3752460.0,2717815.0,4337800.0,3971465.0,2784562.0,4437700.0,3402525.0,4472751.0,4256046.0,4037367.0,2825563.0,4362100.0,3830227.0,2964937.0,3733677.0,4165265.0,2752993.0,4042413.0,2824229.0,3866650.0,4351881.0,3525669.0,3117363.0,2850343.0,4190872936.13
1235,507117.0,506567.0,507234.0,506238.0,506924.0,506224.0,506361.0,507410.0,506773.0,506723.0,506884.0,506028.0,507070.0,506193.0,506922.0,507055.0,507659.0,507202.0,506573.0,506691.0,506120.0,505853.0,506619.0,506391.0,1661082.0,1885694.0,1202655.0,1913572.0,1653243.0,1919810.0,1081931.0,1095699.0,1127065.0,1365467.0,1572733.0,1729545.0,1706089.0,1116175.0,1933981.0,1243465.0,1757248.0,1265898.0,1642190.0,1748847.0,1552965.0,1559966.0,1546413.0,1913143.0,3752460.0,2717815.0,4337800.0,3971465.0,2784562.0,4437700.0,3402525.0,4472751.0,4256046.0,4037367.0,2825563.0,4362100.0,3830227.0,2964937.0,3733677.0,4165265.0,2752993.0,4042413.0,2824229.0,3866650.0,4351881.0,3525669.0,3117363.0,2850343.0,1661082.0,1885694.0,1202655.0,1913572.0,1653243.0,1919810.0,1081931.0,1095699.0,1127065.0,1365467.0,1572733.0,1729545.0,1706089.0,1116175.0,1933981.0,1243465.0,1757248.0,1265898.0,1642190.0,1748847.0,1552965.0,1559966.0,1546413.0,1913143.0,3752460.0,2717815.0,4337800.0,3971465.0,2784562.0,4437700.0,3402525.0,4472751.0,4256046.0,4037367.0,2825563.0,4362100.0,3830227.0,2964937.0,3733677.0,4165265.0,2752993.0,4042413.0,2824229.0,3866650.0,4351881.0,3525669.0,3117363.0,2850343.0,1661082.0,1885694.0,1202655.0,1913572.0,1653243.0,1919810.0,1081931.0,1095699.0,1127065.0,1365467.0,1572733.0,1729545.0,1706089.0,1116175.0,1933981.0,1243465.0,1757248.0,1265898.0,1642190.0,1748847.0,1552965.0,1559966.0,1546413.0,1913143.0,3752460.0,2717815.0,4337800.0,3971465.0,2784562.0,4437700.0,3402525.0,4472751.0,4256046.0,4037367.0,2825563.0,4362100.0,3830227.0,2964937.0,3733677.0,4165265.0,2752993.0,4042413.0,2824229.0,3866650.0,4351881.0,3525669.0,3117363.0,2850343.0,3454817842.34
1236,474376.0,521353.0,357298.0,471388.0,395682.0,252639.0,484506.0,358487.0,451642.0,413204.0,274465.0,421997.0,357074.0,351506.0,323000.0,289172.0,309886.0,424577.0,498685.0,467072.0,382486.0,489313.0,438072.0,550074.0,777789.0,956207.0,1161379.0,1193974.0,1488253.0,1091091.0,1252994.0,1054496.0,1057996.0,1322595.0,1045161.0,1184787.0,1115679.0,1246209.0,1174837.0,1103047.0,1172846.0,1296744.0,1285977.0,1312423.0,1466362.0,1008210.0,1251381.0,826659.0,2256221.0,2879445.0,3329395.0,3446005.0,3303893.0,1949391.0,3178147.0,2701070.0,3351231.0,2251107.0,2508111.0,2203670.0,2553188.0,2181822.0,2449017.0,3399183.0,2196178.0,2396130.0,2959451.0,3371289.0,2068196.0,2552155.0,2879738.0,3035060.0,777789.0,956207.0,1161379.0,1193974.0,1488253.0,1091091.0,1252994.0,1054496.0,1057996.0,1322595.0,1045161.0,1184787.0,1115679.0,1246209.0,1174837.0,1103047.0,1172846.0,1296744.0,1285977.0,1312423.0,1466362.0,1008210.0,1251381.0,826659.0,2256221.0,2879445.0,3329395.0,3446005.0,3303893.0,1949391.0,3178147.0,2701070.0,3351231.0,2251107.0,2508111.0,2203670.0,2553188.0,2181822.0,2449017.0,3399183.0,2196178.0,2396130.0,2959451.0,3371289.0,2068196.0,2552155.0,2879738.0,3035060.0,777789.0,956207.0,1161379.0,1193974.0,1488253.0,1091091.0,1252994.0,1054496.0,1057996.0,1322595.0,1045161.0,1184787.0,1115679.0,1246209.0,1174837.0,1103047.0,1172846.0,1296744.0,1285977.0,1312423.0,1466362.0,1008210.0,1251381.0,826659.0,2256221.0,2879445.0,3329395.0,3446005.0,3303893.0,1949391.0,3178147.0,2701070.0,3351231.0,2251107.0,2508111.0,2203670.0,2553188.0,2181822.0,2449017.0,3399183.0,2196178.0,2396130.0,2959451.0,3371289.0,2068196.0,2552155.0,2879738.0,3035060.0,3053248568.725
1237,384201.0,382865.0,383772.0,384366.0,384141.0,383267.0,382752.0,383746.0,384232.0,383224.0,384061.0,383831.0,382495.0,383869.0,383487.0,384590.0,383466.0,384367.0,383111.0,383988.0,383258.0,383569.0,384645.0,383055.0,777789.0,956207.0,1161379.0,1193974.0,1488253.0,1091091.0,1252994.0,1054496.0,1057996.0,1322595.0,1045161.0,1184787.0,1115679.0,1246209.0,1174837.0,1103047.0,1172846.0,1296744.0,1285977.0,1312423.0,1466362.0,1008210.0,1251381.0,826659.0,2256221.0,2879445.0,3329395.0,3446005.0,3303893.0,1949391.0,3178147.0,2701070.0,3351231.0,2251107.0,2508111.0,2203670.0,2553188.0,2181822.0,2449017.0,3399183.0,2196178.0,2396130.0,2959451.0,3371289.0,2068196.0,2552155.0,2879738.0,3035060.0,777789.0,956207.0,1161379.0,1193974.0,1488253.0,1091091.0,1252994.0,1054496.0,1057996.0,1322595.0,1045161.0,1184787.0,1115679.0,1246209.0,1174837.0,1103047.0,1172846.0,1296744.0,1285977.0,1312423.0,1466362.0,1008210.0,1251381.0,826659.0,2256221.0,2879445.0,3329395.0,3446005.0,3303893.0,1949391.0,3178147.0,2701070.0,3351231.0,2251107.0,2508111.0,2203670.0,2553188.0,2181822.0,2449017.0,3399183.0,2196178.0,2396130.0,2959451.0,3371289.0,2068196.0,2552155.0,2879738.0,3035060.0,777789.0,956207.0,1161379.0,1193974.0,1488253.0,1091091.0,1252994.0,1054496.0,1057996.0,1322595.0,1045161.0,1184787.0,1115679.0,1246209.0,1174837.0,1103047.0,1172846.0,1296744.0,1285977.0,1312423.0,1466362.0,1008210.0,1251381.0,826659.0,2256221.0,2879445.0,3329395.0,3446005.0,3303893.0,1949391.0,3178147.0,2701070.0,3351231.0,2251107.0,2508111.0,2203670.0,2553188.0,2181822.0,2449017.0,3399183.0,2196178.0,2396130.0,2959451.0,3371289.0,2068196.0,2552155.0,2879738.0,3035060.0,2298522584.42
1238,8093431.0,7843306.0,7308993.0,7207151.0,8391080.0,8563586.0,8593849.0,8301262.0,7253765.0,7854536.0,8346791.0,8669379.0,7339215.0,8396165.0,9074598.0,7867701.0,9222619.0,6694688.0,8609283.0,8359094.0,8735996.0,7801395.0,7621307.0,7670475.0,19403540.0,26729218.0,30214912.0,25983809.0,18902637.0,25373776.0,30486834.0,30027069.0,29880490.0,30829873.0,29516594.0,20074059.0,25216730.0,15990982.0,17668449.0,21904415.0,20897149.0,22020022.0,30869848.0,31253864.0,24867448.0,22595621.0,30665073.0,30178612.0,49046588.0,43939762.0,63644143.0,53228895.0,67341259.0,59780289.0,51176589.0,58187961.0,71192810.0,57588608.0,69504909.0,61214330.0,54393425.0,55043594.0,60985625.0,57252944.0,63060475.0,69241019.0,61097251.0,44844847.0,57484622.0,68039353.0,59823954.0,53013174.0,19403540.0,26729218.0,30214912.0,25983809.0,18902637.0,25373776.0,30486834.0,30027069.0,29880490.0,30829873.0,29516594.0,20074059.0,25216730.0,15990982.0,17668449.0,21904415.0,20897149.0,22020022.0,30869848.0,31253864.0,24867448.0,22595621.0,30665073.0,30178612.0,49046588.0,43939762.0,63644143.0,53228895.0,67341259.0,59780289.0,51176589.0,58187961.0,71192810.0,57588608.0,69504909.0,61214330.0,54393425.0,55043594.0,60985625.0,57252944.0,63060475.0,69241019.0,61097251.0,44844847.0,57484622.0,68039353.0,59823954.0,53013174.0,19403540.0,26729218.0,30214912.0,25983809.0,18902637.0,25373776.0,30486834.0,30027069.0,29880490.0,30829873.0,29516594.0,20074059.0,25216730.0,15990982.0,17668449.0,21904415.0,20897149.0,22020022.0,30869848.0,31253864.0,24867448.0,22595621.0,30665073.0,30178612.0,49046588.0,43939762.0,63644143.0,53228895.0,67341259.0,59780289.0,51176589.0,58187961.0,71192810.0,57588608.0,69504909.0,61214330.0,54393425.0,55043594.0,60985625.0,57252944.0,63060475.0,69241019.0,61097251.0,44844847.0,57484622.0,68039353.0,59823954.0,53013174.0,56473651364.255
1239,7923816.0,7934115.0,7926779.0,7924233.0,7931790.0,7931390.0,7927156.0,7931487.0,7924444.0,7929180.0,7928708.0,7920453.0,7922662.0,7928420.0,7923396.0,7925225.0,7929933.0,7928076.0,7928523.0,7926795.0,7930992.0,7928139.0,7924989.0,7925811.0,19403540.0,26729218.0,30214912.0,25983809.0,18902637.0,25373776.0,30486834.0,30027069.0,29880490.0,30829873.0,29516594.0,20074059.0,25216730.0,15990982.0,17668449.0,21904415.0,20897149.0,22020022.0,30869848.0,31253864.0,24867448.0,22595621.0,30665073.0,30178612.0,49046588.0,43939762.0,63644143.0,53228895.0,67341259.0,59780289.0,51176589.0,58187961.0,71192810.0,57588608.0,69504909.0,61214330.0,54393425.0,55043594.0,60985625.0,57252944.0,63060475.0,69241019.0,61097251.0,44844847.0,57484622.0,68039353.0,59823954.0,53013174.0,19403540.0,26729218.0,30214912.0,25983809.0,18902637.0,25373776.0,30486834.0,30027069.0,29880490.0,30829873.0,29516594.0,20074059.0,25216730.0,15990982.0,17668449.0,21904415.0,20897149.0,22020022.0,30869848.0,31253864.0,24867448.0,22595621.0,30665073.0,30178612.0,49046588.0,43939762.0,63644143.0,53228895.0,67341259.0,59780289.0,51176589.0,58187961.0,71192810.0,57588608.0,69504909.0,61214330.0,54393425.0,55043594.0,60985625.0,57252944.0,63060475.0,69241019.0,61097251.0,44844847.0,57484622.0,68039353.0,59823954.0,53013174.0,19403540.0,26729218.0,30214912.0,25983809.0,18902637.0,25373776.0,30486834.0,30027069.0,29880490.0,30829873.0,29516594.0,20074059.0,25216730.0,15990982.0,17668449.0,21904415.0,20897149.0,22020022.0,30869848.0,31253864.0,24867448.0,22595621.0,30665073.0,30178612.0,49046588.0,43939762.0,63644143.0,53228895.0,67341259.0,59780289.0,51176589.0,58187961.0,71192810.0,57588608.0,69504909.0,61214330.0,54393425.0,55043594.0,60985625.0,57252944.0,63060475.0,69241019.0,61097251.0,44844847.0,57484622.0,68039353.0,59823954.0,53013174.0,51426685740.06
